 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 19.2920         0.0000         -3410.4568             0.0000         -3410.4568          -774.4988             0.0000          -774.4988
 19.3020         0.0000         -3410.6110             0.0000         -3410.6110          -774.3907             0.0000          -774.3907
 19.3120         0.0000         -3412.2726             0.0000         -3412.2726          -777.8239             0.0000          -777.8239
 19.3220         0.0000         -3415.5187             0.0000         -3415.5187          -783.6334             0.0000          -783.6334
 19.3320         0.0000         -3415.5837             0.0000         -3415.5837          -784.4766             0.0000          -784.4766
 19.3420         0.0000         -3415.5283             0.0000         -3415.5283          -784.5991             0.0000          -784.5991
 19.3520         0.0000         -3415.5268             0.0000         -3415.5268          -784.4485             0.0000          -784.4485
 19.3620         0.0000         -3413.9961             0.0000         -3413.9961          -783.5740             0.0000          -783.5740
 19.3720         0.0000         -3416.7085             0.0000         -3416.7085          -790.9719             0.0000          -790.9719
 19.3820         0.0000         -3418.2812             0.0000         -3418.2812          -794.0304             0.0000          -794.0304
 19.3920         0.0000         -3418.2581             0.0000         -3418.2581          -793.9598             0.0000          -793.9598
 19.4020         0.0000         -3419.5320             0.0000         -3419.5320          -794.0894             0.0000          -794.0894
 19.4120         0.0000         -3421.1037             0.0000         -3421.1037          -794.9228             0.0000          -794.9228
 19.4220         0.0000         -3420.7432             0.0000         -3420.7432          -795.0476             0.0000          -795.0476
 19.4320         0.0000         -3419.1177             0.0000         -3419.1177          -792.8213             0.0000          -792.8213
 19.4420         0.0000         -3417.7298             0.0000         -3417.7298          -790.4511             0.0000          -790.4511
 19.4520         0.0000         -3417.8949             0.0000         -3417.8949          -791.0087             0.0000          -791.0087
 19.4620         0.0000         -3412.4100             0.0000         -3412.4100          -783.3283             0.0000          -783.3283
 19.4720         0.0000         -3415.7807             0.0000         -3415.7807          -786.4890             0.0000          -786.4890
 19.4820         0.0000         -3413.1813             0.0000         -3413.1813          -784.4172             0.0000          -784.4172
 19.4920         0.0000         -3413.4333             0.0000         -3413.4333          -784.4794             0.0000          -784.4794
 19.5020         0.0000         -3413.8276             0.0000         -3413.8276          -783.7746             0.0000          -783.7746
 19.5120         0.0000         -3414.0699             0.0000         -3414.0699          -783.4583             0.0000          -783.4583
 19.5220         0.0000         -3415.5027             0.0000         -3415.5027          -783.6315             0.0000          -783.6315
 19.5320         0.0000         -3416.5136             0.0000         -3416.5136          -785.0827             0.0000          -785.0827
 19.5420         0.0000         -3417.7687             0.0000         -3417.7687          -786.9615             0.0000          -786.9615
 19.5520         0.0000         -3416.3222             0.0000         -3416.3222          -784.9562             0.0000          -784.9562
 19.5620         0.0000         -3417.5196             0.0000         -3417.5196          -783.9541             0.0000          -783.9541
 19.5720         0.0000         -3421.1942             0.0000         -3421.1942          -789.7138             0.0000          -789.7138
 19.5820         0.0000         -3422.5227             0.0000         -3422.5227          -791.0072             0.0000          -791.0072
